Command_x,Command_y,Target_x,Target_y
1779990823.061026,190.2385801358,1779990823.061026,202.3438064029
1779990823.161026,253.4933935382,1779990823.161026,203.3818277735
1779990823.2610261,237.9875235311,1779990823.2610261,205.3469276182
1779990823.361026,203.3985611039,1779990823.361026,210.7658731337
1779990823.461026,237.9616293549,1779990823.461026,209.7625226136
1779990823.561026,194.9985962421,1779990823.561026,201.7361129723
1779990823.661026,275.2485591536,1779990823.661026,193.7486394347
1779990823.7610261,194.4978917706,1779990823.7610261,190.732755767
1779990823.861026,224.4130721346,1779990823.861026,186.8350831690
1779990823.961026,206.8093029325,1779990823.961026,181.4814822471
1779990824.061026,204.7910010078,1779990824.061026,176.3111026283
1779990824.161026,240.3948576681,1779990824.161026,168.8630992011
1779990824.2610261,200.8660115319,1779990824.2610261,166.5039953228
1779990824.361026,215.2713724764,1779990824.361026,163.459014386
1779990824.461026,184.3948414131,1779990824.461026,160.5201654439
1779990824.561026,208.9008758968,1779990824.561026,162.0447917587
1779990824.661026,205.8682516753,1779990824.661026,159.5874603289
1779990824.7610261,180.7027034175,1779990824.7610261,156.2579797105
1779990824.861026,204.7479834111,1779990824.861026,151.7654339196
1779990824.961026,175.2624079905,1779990824.961026,154.7947057778
1779990825.061026,228.5953118602,1779990825.061026,157.207704993
1779990825.161026,204.3782711312,1779990825.161026,162.5710664869
1779990825.2610261,229.9275637945,1779990825.2610261,170.6213360822
1779990825.361026,210.3932472175,1779990825.361026,173.8206272554
1779990825.461026,181.6631166717,1779990825.461026,176.8643087650
1779990825.561026,210.9142232859,1779990825.561026,180.1721138130
1779990825.661026,191.8949019632,1779990825.661026,184.3563914951
1779990825.7610261,220.8275476136,1779990825.7610261,187.9374652005
1779990825.861026,265.4288680162,1779990825.861026,191.9053367716
1779990825.961026,225.1907305969,1779990825.961026,188.6903181303
1779990826.061026,222.3750970869,1779990826.061026,184.4837600036
1779990826.161026,197.0463483091,1779990826.161026,184.3116634557
1779990826.2610261,276.3819694543,1779990826.2610261,184.9576756179
1779990826.361026,216.8507855544,1779990826.361026,190.0169914141
1779990826.461026,179.1899835541,1779990826.461026,193.4289627832
1779990826.561026,205.2565725511,1779990826.561026,192.0918227126
1779990826.661026,211.3077271809,1779990826.661026,190.6249455426
1779990826.7610261,182.3408029545,1779990826.7610261,194.980723694
1779990826.861026,205.4369711118,1779990826.861026,195.9973882364
1779990826.961026,240.8272893386,1779990826.961026,196.2708916533
1779990827.061026,181.4897825013,1779990827.061026,194.7909837438
1779990827.161026,174.8258404739,1779990827.161026,192.7899043119
1779990827.2610261,255.9649341738,1779990827.2610261,186.8587442131
1779990827.361026,191.22057522,1779990827.361026,183.8879685282
1779990827.461026,200.2729711544,1779990827.461026,181.2626010164
1779990827.561026,182.2550974941,1779990827.561026,178.1425954281
1779990827.661026,218.4627400416,1779990827.661026,181.6909736728
1779990827.7610261,173.7931764421,1779990827.7610261,187.7097385223
1779990827.861026,214.2850397338,1779990827.861026,194.4772436283
1779990827.961026,267.6349852554,1779990827.961026,198.2936656135
1779990828.061026,212.8097020478,1779990828.061026,206.3729827055
1779990828.161026,238.322355992,1779990828.161026,212.6803381712
1779990828.2610261,177.6883610351,1779990828.2610261,211.4853553640
1779990828.361026,190.3102980911,1779990828.361026,210.3733453326
1779990828.461026,226.8619795277,1779990828.461026,201.3472413027
1779990828.561026,234.3157635202,1779990828.561026,190.1410048848
1779990828.661026,251.0065816544,1779990828.661026,186.5293414767
1779990828.7610261,272.4029977309,1779990828.7610261,187.3174338860
1779990828.861026,286.3349491719,1779990828.861026,187.3550101376
1779990828.961026,226.3019673765,1779990828.961026,186.7313461900
1779990829.061026,235.9655711486,1779990829.061026,187.3074545793
1779990829.161026,179.5383890854,1779990829.161026,189.9913886408
1779990829.2610261,229.3896714849,1779990829.2610261,194.2615823557
1779990829.361026,215.410808316,1779990829.361026,197.2179684095
1779990829.461026,207.9629778073,1779990829.461026,203.2383744041
1779990829.561026,187.8873001223,1779990829.561026,208.2872997969
1779990829.661026,199.6383780686,1779990829.661026,199.4820019011
1779990829.7610261,237.9861720282,1779990829.7610261,193.4353208468
1779990829.861026,249.0403201008,1779990829.861026,186.3044061464
1779990829.961026,221.4094508468,1779990829.961026,183.6385466987
1779990830.061026,206.8958871821,1779990830.061026,182.1982154623
1779990830.161026,218.5221929236,1779990830.161026,173.2503773893
1779990830.2610261,195.3228212433,1779990830.2610261,162.3509489663
1779990830.361026,204.4293266692,1779990830.361026,151.5241208527
1779990830.461026,200.6723440382,1779990830.461026,146.2213247537
1779990830.561026,187.7141340665,1779990830.561026,147.3362634158
1779990830.661026,209.6375509951,1779990830.661026,152.7696544212
1779990830.7610261,186.4599287163,1779990830.7610261,153.6176156142
1779990830.861026,218.4836883011,1779990830.861026,151.2016505507
1779990830.961026,209.6040823402,1779990830.961026,152.5561844207
1779990831.061026,186.9637149674,1779990831.061026,156.5765708023
1779990831.161026,180.4116987993,1779990831.161026,159.9801195919
1779990831.2610261,228.8188494450,1779990831.2610261,157.2665341597
1779990831.361026,203.6535083896,1779990831.361026,151.3114777277
1779990831.461026,211.4098135246,1779990831.461026,149.0747667983
1779990831.561026,184.6545160393,1779990831.561026,147.7651331835
1779990831.661026,182.1225133566,1779990831.661026,151.8277751061
1779990831.7610261,149.1060608757,1779990831.7610261,162.0007645553
1779990831.861026,171.7656517249,1779990831.861026,170.8026319967
1779990831.961026,183.3065416313,1779990831.961026,177.6536375011
1779990832.061026,177.9110974722,1779990832.061026,185.1931437598
1779990832.161026,201.0279162019,1779990832.161026,189.1748568393
1779990832.2610261,220.2656957507,1779990832.2610261,192.0035444036
1779990832.361026,219.9099392544,1779990832.361026,198.8093859354
1779990832.461026,185.9522158584,1779990832.461026,203.0725579872
1779990832.561026,178.4215956509,1779990832.561026,209.1826191839
1779990832.661026,204.7115337934,1779990832.661026,206.4107884006
1779990832.7610261,200.2926948196,1779990832.7610261,202.9665399954
