Command_x,Command_y,Target_x,Target_y
1779988729.561026,105.7225602032,1779988729.561026,200.
1779988729.661026,92.8567350681,1779988729.661026,200.
1779988729.7610261,142.4561115676,1779988729.7610261,200.
1779988729.861026,140.5827967758,1779988729.861026,200.
1779988729.961026,148.3028805110,1779988729.961026,200.
1779988730.061026,171.7234811080,1779988730.061026,200.
1779988730.161026,152.5151175506,1779988730.161026,200.
1779988730.2610261,151.6489354983,1779988730.2610261,200.
1779988730.361026,167.0574406593,1779988730.361026,200.
1779988730.461026,177.8302789884,1779988730.461026,200.
1779988730.561026,182.9440180807,1779988730.561026,200.
1779988730.661026,172.4174834636,1779988730.661026,200.
1779988730.7610261,181.9231425444,1779988730.7610261,200.
1779988730.861026,174.4806761746,1779988730.861026,200.
1779988730.961026,178.1318533464,1779988730.961026,200.
1779988731.061026,178.1456770110,1779988731.061026,200.
1779988731.161026,204.4533600595,1779988731.161026,200.
1779988731.2610261,203.5635633322,1779988731.2610261,200.
1779988731.361026,184.59331735,1779988731.361026,200.
1779988731.461026,223.4727165184,1779988731.461026,200.
1779988731.561026,193.9262276085,1779988731.561026,200.
1779988731.661026,177.2129908853,1779988731.661026,200.
1779988731.7610261,190.140233617,1779988731.7610261,200.
1779988731.861026,193.0600797384,1779988731.861026,200.
1779988731.961026,186.4813020598,1779988731.961026,60.
1779988732.061026,145.0811601859,1779988732.061026,60.
1779988732.161026,129.4226643916,1779988732.161026,60.
1779988732.2610261,121.9711425082,1779988732.2610261,60.
1779988732.361026,106.1639890897,1779988732.361026,200.
1779988732.461026,101.3114043899,1779988732.461026,200.
1779988732.561026,137.9153636801,1779988732.561026,200.
1779988732.661026,149.576733889,1779988732.661026,200.
1779988732.7610261,123.8140146953,1779988732.7610261,200.
1779988732.861026,162.1404957521,1779988732.861026,200.
1779988732.961026,190.1156237725,1779988732.961026,200.
1779988733.061026,177.8015768921,1779988733.061026,200.
1779988733.161026,194.2558214359,1779988733.161026,200.
1779988733.2610261,183.4979663371,1779988733.2610261,200.
1779988733.361026,178.6619285466,1779988733.361026,200.
1779988733.461026,200.0756801424,1779988733.461026,200.
1779988733.561026,174.9909213204,1779988733.561026,200.
1779988733.661026,157.8002326096,1779988733.661026,200.
1779988733.7610261,191.4746944745,1779988733.7610261,200.
1779988733.861026,187.8840483894,1779988733.861026,200.
1779988733.961026,197.893350651,1779988733.961026,200.
1779988734.061026,178.6489024659,1779988734.061026,200.
1779988734.161026,228.8323208768,1779988734.161026,200.
1779988734.2610261,208.1872612487,1779988734.2610261,200.
1779988734.361026,184.2507319478,1779988734.361026,200.
1779988734.461026,195.3804178357,1779988734.461026,200.
1779988734.561026,193.9274882301,1779988734.561026,200.
1779988734.661026,224.8105819718,1779988734.661026,200.
1779988734.7610261,186.5692211319,1779988734.7610261,200.
1779988734.861026,178.2889374069,1779988734.861026,60.
1779988734.961026,177.7295484749,1779988734.961026,60.
1779988735.061026,116.7235515666,1779988735.061026,60.
1779988735.161026,128.0285184325,1779988735.161026,60.
1779988735.2610261,71.7460379558,1779988735.2610261,60.
1779988735.361026,134.1218986855,1779988735.361026,200.
1779988735.461026,95.0187032279,1779988735.461026,200.
1779988735.561026,114.3577625873,1779988735.561026,200.
1779988735.661026,145.6077455150,1779988735.661026,200.
1779988735.7610261,143.5082180669,1779988735.7610261,200.
1779988735.861026,167.3175531697,1779988735.861026,200.
1779988735.961026,152.004414838,1779988735.961026,200.
1779988736.061026,174.6091628471,1779988736.061026,200.
1779988736.161026,172.7559664869,1779988736.161026,200.
1779988736.2610261,180.0148784749,1779988736.2610261,200.
1779988736.361026,152.2891547929,1779988736.361026,200.
1779988736.461026,189.415961756,1779988736.461026,200.
1779988736.561026,183.4142965320,1779988736.561026,200.
1779988736.661026,169.9505728855,1779988736.661026,200.
1779988736.7610261,223.8952422564,1779988736.7610261,200.
1779988736.861026,251.2035436117,1779988736.861026,200.
1779988736.961026,222.0624952657,1779988736.961026,200.
1779988737.061026,214.7650864247,1779988737.061026,200.
1779988737.161026,187.7156495117,1779988737.161026,200.
1779988737.2610261,223.1131021547,1779988737.2610261,200.
1779988737.361026,212.0557254250,1779988737.361026,200.
1779988737.461026,179.6059115608,1779988737.461026,200.
1779988737.561026,172.7971962096,1779988737.561026,200.
1779988737.661026,194.4662735225,1779988737.661026,200.
1779988737.7610261,188.9003895281,1779988737.7610261,64.6838411265
1779988737.861026,157.8716377103,1779988737.861026,60.
1779988737.961026,145.4389234298,1779988737.961026,60.
1779988738.061026,113.903936128,1779988738.061026,60.
1779988738.161026,94.1209150528,1779988738.161026,60.
1779988738.2610261,64.1514471793,1779988738.2610261,200.
1779988738.361026,138.9796842020,1779988738.361026,200.
1779988738.461026,115.7702128512,1779988738.461026,200.
1779988738.561026,146.7613724978,1779988738.561026,200.
1779988738.661026,152.6190955069,1779988738.661026,200.
1779988738.7610261,152.1901207566,1779988738.7610261,200.
1779988738.861026,137.584522951,1779988738.861026,200.
1779988738.961026,176.1779101791,1779988738.961026,200.
1779988739.061026,184.9280337055,1779988739.061026,200.
1779988739.161026,219.9114311613,1779988739.161026,200.
1779988739.2610261,191.711049066,1779988739.2610261,200.
