x0000,y0000
1777576142.7791524,-0.1301269531
1777576142.7891524,-0.1301269531
1777576142.7991524,-0.1301269531
1777576142.8091524,-0.1301269531
1777576142.8191526,-0.1301269531
1777576142.8291526,-0.1301269531
1777576142.8391526,-0.1301269531
1777576142.8491526,-0.1301269531
1777576142.8591526,-0.1301269531
1777576142.8691525,-0.1301269531
1777576142.8791525,-0.1301269531
1777576142.8891525,-0.1301269531
1777576142.8991525,-0.234375
1777576142.9091525,-0.234375
1777576142.9191525,-0.234375
1777576142.9291525,-0.234375
1777576142.9391525,-0.234375
1777576142.9491525,-0.234375
1777576142.9591525,-0.234375
1777576142.9691525,-0.234375
1777576142.9791524,-0.234375
1777576142.9891524,-0.234375
1777576142.9991524,-0.234375
1777576143.0091524,-0.234375
1777576143.0191526,-0.234375
1777576143.0291526,-0.234375
1777576143.0391526,-0.234375
1777576143.0491526,-0.234375
1777576143.0591526,-0.234375
1777576143.0691526,-0.234375
1777576143.0791526,-0.234375
1777576143.0891526,-0.234375
1777576143.0991526,-0.0969238281
1777576143.1091526,-0.0969238281
1777576143.1191525,-0.0969238281
1777576143.1291525,-0.0969238281
1777576143.1391525,-0.0969238281
1777576143.1491525,-0.0969238281
1777576143.1591525,-0.0969238281
1777576143.1691525,-0.0969238281
1777576143.1791525,-0.0969238281
1777576143.1891525,-0.0969238281
1777576143.1991525,-0.0969238281
1777576143.2091525,-0.0969238281
1777576143.2191527,-0.0969238281
1777576143.2291527,-0.0969238281
1777576143.2391527,-0.0969238281
1777576143.2491527,-0.0969238281
1777576143.2591527,-0.0969238281
1777576143.2691526,-0.0969238281
1777576143.2791526,-0.0969238281
1777576143.2891526,-0.0969238281
1777576143.2991526,-0.1345214844
1777576143.3091526,-0.1345214844
1777576143.3191526,-0.1345214844
1777576143.3291526,-0.1345214844
1777576143.3391526,-0.1345214844
1777576143.3491526,-0.1345214844
1777576143.3591526,-0.1345214844
1777576143.3691525,-0.1345214844
1777576143.3791525,-0.1345214844
1777576143.3891525,-0.1345214844
1777576143.3991525,-0.1345214844
1777576143.4091525,-0.1345214844
1777576143.4191527,-0.1345214844
1777576143.4291527,-0.1345214844
1777576143.4391527,-0.1345214844
1777576143.4491527,-0.1345214844
1777576143.4591527,-0.1345214844
1777576143.4691527,-0.1345214844
1777576143.4791527,-0.1345214844
1777576143.4891527,-0.1345214844
1777576143.4991527,-0.1657714844
1777576143.5091527,-0.1657714844
1777576143.5191526,-0.1657714844
1777576143.5291526,-0.1657714844
1777576143.5391526,-0.1657714844
1777576143.5491526,-0.1657714844
1777576143.5591526,-0.1657714844
1777576143.5691526,-0.1657714844
1777576143.5791526,-0.1657714844
1777576143.5891526,-0.1657714844
1777576143.5991526,-0.1657714844
1777576143.6091526,-0.1657714844
1777576143.6191528,-0.1657714844
1777576143.6291528,-0.1657714844
1777576143.6391528,-0.1657714844
1777576143.6491528,-0.1657714844
1777576143.6591527,-0.1657714844
1777576143.6691527,-0.1657714844
1777576143.6791527,-0.1657714844
1777576143.6891527,-0.1657714844
1777576143.6991527,0.0244140625
1777576143.7091527,0.0244140625
1777576143.7191527,0.0244140625
1777576143.7291527,0.0244140625
1777576143.7391527,0.0244140625
1777576143.7491527,0.0244140625
1777576143.7591527,0.0244140625
1777576143.7691526,0.0244140625
1777576143.7791526,0.0244140625
1777576143.7891526,0.0244140625
1777576143.7991526,0.0244140625
1777576143.8091526,0.0244140625
1777576143.8191528,0.0244140625
1777576143.8291528,0.0244140625
1777576143.8391528,0.0244140625
1777576143.8491528,0.0244140625
1777576143.8591528,0.0244140625
1777576143.8691528,0.0244140625
1777576143.8791528,0.0244140625
1777576143.8891528,0.0244140625
1777576143.8991528,0.0034179688
1777576143.9091527,0.0034179688
1777576143.9191527,0.0034179688
1777576143.9291527,0.0034179688
1777576143.9391527,0.0034179688
1777576143.9491527,0.0034179688
1777576143.9591527,0.0034179688
1777576143.9691527,0.0034179688
1777576143.9791527,0.0034179688
1777576143.9891527,0.0034179688
1777576143.9991527,0.0034179688
1777576144.0091527,0.0034179688
1777576144.0191529,0.0034179688
1777576144.0291529,0.0034179688
1777576144.0391529,0.0034179688
1777576144.0491529,0.0034179688
1777576144.0591528,0.0034179688
1777576144.0691528,0.0034179688
1777576144.0791528,0.0034179688
1777576144.0891528,0.0034179688
1777576144.0991528,-0.1267089844
1777576144.1091528,-0.1267089844
1777576144.1191528,-0.1267089844
1777576144.1291528,-0.1267089844
1777576144.1391528,-0.1267089844
1777576144.1491528,-0.1267089844
1777576144.1591527,-0.1267089844
1777576144.1691527,-0.1267089844
1777576144.1791527,-0.1267089844
1777576144.1891527,-0.1267089844
1777576144.1991527,-0.1267089844
1777576144.2091527,-0.1267089844
1777576144.219153,-0.1267089844
1777576144.229153,-0.1267089844
1777576144.239153,-0.1267089844
1777576144.249153,-0.1267089844
1777576144.259153,-0.1267089844
1777576144.2691529,-0.1267089844
1777576144.2791529,-0.1267089844
1777576144.2891529,-0.1267089844
1777576144.2991529,-0.0949707031
1777576144.3091528,-0.0949707031
1777576144.3191528,-0.0949707031
1777576144.3291528,-0.0949707031
1777576144.3391528,-0.0949707031
1777576144.3491528,-0.0949707031
1777576144.3591528,-0.0949707031
1777576144.3691528,-0.0949707031
1777576144.3791528,-0.0949707031
1777576144.3891528,-0.0949707031
1777576144.3991528,-0.0949707031
1777576144.4091527,-0.0949707031
1777576144.419153,-0.0949707031
1777576144.429153,-0.0949707031
1777576144.439153,-0.0949707031
1777576144.449153,-0.0949707031
1777576144.459153,-0.0949707031
1777576144.469153,-0.0949707031
1777576144.479153,-0.0949707031
1777576144.489153,-0.0949707031
1777576144.499153,0.0415039062
1777576144.509153,0.0415039062
1777576144.5191529,0.0415039062
1777576144.5291529,0.0415039062
1777576144.5391529,0.0415039062
1777576144.5491529,0.0415039062
1777576144.5591528,0.0415039062
1777576144.5691528,0.0415039062
1777576144.5791528,0.0415039062
1777576144.5891528,0.0415039062
1777576144.5991528,0.0415039062
1777576144.6091528,0.0415039062
1777576144.619153,0.0415039062
1777576144.629153,0.0415039062
1777576144.639153,0.0415039062
1777576144.649153,0.0415039062
1777576144.659153,0.0415039062
1777576144.669153,0.0415039062
1777576144.679153,0.0415039062
1777576144.689153,0.0415039062
1777576144.699153,0.1000976562
1777576144.709153,0.1000976562
1777576144.719153,0.1000976562
1777576144.729153,0.1000976562
1777576144.739153,0.1000976562
1777576144.749153,0.1000976562
1777576144.759153,0.1000976562
1777576144.7691529,0.1000976562
1777576144.7791529,0.1000976562
1777576144.7891529,0.1000976562
1777576144.7991529,0.1000976562
1777576144.8091528,0.1000976562
1777576144.819153,0.1000976562
1777576144.829153,0.1000976562
1777576144.839153,0.1000976562
1777576144.849153,0.1000976562
1777576144.859153,0.1000976562
1777576144.869153,0.1000976562
1777576144.879153,0.1000976562
1777576144.889153,0.1000976562
1777576144.899153,-0.0266113281
1777576144.909153,-0.0266113281
1777576144.919153,-0.0266113281
1777576144.929153,-0.0266113281
1777576144.939153,-0.0266113281
1777576144.949153,-0.0266113281
1777576144.959153,-0.0266113281
1777576144.969153,-0.0266113281
1777576144.979153,-0.0266113281
1777576144.989153,-0.0266113281
1777576144.999153,-0.0266113281
1777576145.009153,-0.0266113281
1777576145.019153,-0.0266113281
1777576145.029153,-0.0266113281
1777576145.039153,-0.0266113281
1777576145.049153,-0.0266113281
1777576145.059153,-0.0266113281
1777576145.069153,-0.0266113281
1777576145.079153,-0.0266113281
1777576145.089153,-0.0266113281
1777576145.099153,0.1291503906
1777576145.109153,0.1291503906
1777576145.119153,0.1291503906
1777576145.129153,0.1291503906
1777576145.139153,0.1291503906
1777576145.149153,0.1291503906
1777576145.159153,0.1291503906
1777576145.169153,0.1291503906
1777576145.179153,0.1291503906
1777576145.189153,0.1291503906
1777576145.199153,0.1291503906
1777576145.209153,0.1291503906
1777576145.2191532,0.1291503906
1777576145.2291532,0.1291503906
1777576145.2391531,0.1291503906
1777576145.2491531,0.1291503906
1777576145.2591531,0.1291503906
1777576145.269153,0.1291503906
1777576145.279153,0.1291503906
1777576145.289153,0.1291503906
1777576145.299153,-0.0549316406
1777576145.309153,-0.0549316406
1777576145.319153,-0.0549316406
1777576145.329153,-0.0549316406
1777576145.339153,-0.0549316406
1777576145.349153,-0.0549316406
1777576145.359153,-0.0549316406
1777576145.369153,-0.0549316406
1777576145.379153,-0.0549316406
1777576145.389153,-0.0549316406
1777576145.399153,-0.0549316406
1777576145.409153,-0.0549316406
1777576145.4191532,-0.0549316406
1777576145.4291532,-0.0549316406
1777576145.4391532,-0.0549316406
1777576145.4491532,-0.0549316406
1777576145.4591532,-0.0549316406
1777576145.4691532,-0.0549316406
1777576145.4791532,-0.0549316406
1777576145.4891531,-0.0549316406
1777576145.4991531,0.2651367188
1777576145.5091531,0.2651367188
1777576145.519153,0.2651367188
1777576145.529153,0.2651367188
1777576145.539153,0.2651367188
1777576145.549153,0.2651367188
1777576145.559153,0.2651367188
1777576145.569153,0.2651367188
1777576145.579153,0.2651367188
1777576145.589153,0.2651367188
1777576145.599153,0.2651367188
1777576145.609153,0.2651367188
1777576145.6191533,0.2651367188
1777576145.6291533,0.2651367188
1777576145.6391532,0.2651367188
1777576145.6491532,0.2651367188
1777576145.6591532,0.2651367188
1777576145.6691532,0.2651367188
1777576145.6791532,0.2651367188
1777576145.6891532,0.2651367188
1777576145.6991532,-0.1015625
1777576145.7091532,-0.1015625
1777576145.7191532,-0.1015625
1777576145.7291532,-0.1015625
1777576145.7391531,-0.1015625
1777576145.7491531,-0.1015625
1777576145.7591531,-0.1015625
1777576145.769153,-0.1015625
1777576145.779153,-0.1015625
1777576145.789153,-0.1015625
1777576145.799153,-0.1015625
1777576145.809153,-0.1015625
1777576145.8191533,-0.1015625
1777576145.8291533,-0.1015625
1777576145.8391533,-0.1015625
1777576145.8491533,-0.1015625
1777576145.8591533,-0.1015625
1777576145.8691533,-0.1015625
1777576145.8791533,-0.1015625
1777576145.8891532,-0.1015625
1777576145.8991532,-0.20703125
1777576145.9091532,-0.20703125
1777576145.9191532,-0.20703125
1777576145.9291532,-0.20703125
1777576145.9391532,-0.20703125
1777576145.9491532,-0.20703125
1777576145.9591532,-0.20703125
1777576145.9691532,-0.20703125
1777576145.9791532,-0.20703125
1777576145.9891531,-0.20703125
1777576145.9991531,-0.20703125
1777576146.0091531,-0.20703125
1777576146.0191534,-0.20703125
1777576146.0291533,-0.20703125
1777576146.0391533,-0.20703125
1777576146.0491533,-0.20703125
1777576146.0591533,-0.20703125
1777576146.0691533,-0.20703125
1777576146.0791533,-0.20703125
1777576146.0891533,-0.20703125
1777576146.0991533,-0.1179199219
1777576146.1091533,-0.1179199219
1777576146.1191533,-0.1179199219
1777576146.1291533,-0.1179199219
1777576146.1391532,-0.1179199219
1777576146.1491532,-0.1179199219
1777576146.1591532,-0.1179199219
1777576146.1691532,-0.1179199219
1777576146.1791532,-0.1179199219
1777576146.1891532,-0.1179199219
1777576146.1991532,-0.1179199219
1777576146.2091532,-0.1179199219
1777576146.2191534,-0.1179199219
1777576146.2291534,-0.1179199219
1777576146.2391534,-0.1179199219
1777576146.2491534,-0.1179199219
1777576146.2591534,-0.1179199219
1777576146.2691534,-0.1179199219
1777576146.2791533,-0.1179199219
1777576146.2891533,-0.1179199219
1777576146.2991533,-0.2514648438
1777576146.3091533,-0.2514648438
1777576146.3191533,-0.2514648438
1777576146.3291533,-0.2514648438
1777576146.3391533,-0.2514648438
1777576146.3491533,-0.2514648438
1777576146.3591533,-0.2514648438
1777576146.3691533,-0.2514648438
1777576146.3791533,-0.2514648438
1777576146.3891532,-0.2514648438
1777576146.3991532,-0.2514648438
1777576146.4091532,-0.2514648438
1777576146.4191535,-0.2514648438
1777576146.4291534,-0.2514648438
1777576146.4391534,-0.2514648438
1777576146.4491534,-0.2514648438
1777576146.4591534,-0.2514648438
1777576146.4691534,-0.2514648438
1777576146.4791534,-0.2514648438
1777576146.4891534,-0.2514648438
1777576146.4991534,-0.0822753906
1777576146.5091534,-0.0822753906
1777576146.5191534,-0.0822753906
1777576146.5291533,-0.0822753906
1777576146.5391533,-0.0822753906
1777576146.5491533,-0.0822753906
1777576146.5591533,-0.0822753906
1777576146.5691533,-0.0822753906
1777576146.5791533,-0.0822753906
1777576146.5891533,-0.0822753906
1777576146.5991533,-0.0822753906
1777576146.6091533,-0.0822753906
1777576146.6191535,-0.0822753906
1777576146.6291535,-0.0822753906
1777576146.6391535,-0.0822753906
1777576146.6491535,-0.0822753906
1777576146.6591535,-0.0822753906
1777576146.6691535,-0.0822753906
1777576146.6791534,-0.0822753906
1777576146.6891534,-0.0822753906
1777576146.6991534,0.0302734375
1777576146.7091534,0.0302734375
1777576146.7191534,0.0302734375
1777576146.7291534,0.0302734375
1777576146.7391534,0.0302734375
1777576146.7491534,0.0302734375
1777576146.7591534,0.0302734375
1777576146.7691534,0.0302734375
1777576146.7791533,0.0302734375
1777576146.7891533,0.0302734375
1777576146.7991533,0.0302734375
1777576146.8091533,0.0302734375
1777576146.8191535,0.0302734375
1777576146.8291535,0.0302734375
1777576146.8391535,0.0302734375
1777576146.8491535,0.0302734375
1777576146.8591535,0.0302734375
1777576146.8691535,0.0302734375
1777576146.8791535,0.0302734375
1777576146.8891535,0.0302734375
1777576146.8991535,0.1977539062
1777576146.9091535,0.1977539062
1777576146.9191535,0.1977539062
1777576146.9291534,0.1977539062
1777576146.9391534,0.1977539062
1777576146.9491534,0.1977539062
1777576146.9591534,0.1977539062
1777576146.9691534,0.1977539062
1777576146.9791534,0.1977539062
1777576146.9891534,0.1977539062
1777576146.9991534,0.1977539062
1777576147.0091534,0.1977539062
1777576147.0191536,0.1977539062
1777576147.0291536,0.1977539062
1777576147.0391536,0.1977539062
1777576147.0491536,0.1977539062
1777576147.0591536,0.1977539062
1777576147.0691535,0.1977539062
1777576147.0791535,0.1977539062
1777576147.0891535,0.1977539062
1777576147.0991535,0.3627929688
1777576147.1091535,0.3627929688
1777576147.1191535,0.3627929688
1777576147.1291535,0.3627929688
1777576147.1391535,0.3627929688
1777576147.1491535,0.3627929688
1777576147.1591535,0.3627929688
1777576147.1691535,0.3627929688
1777576147.1791534,0.3627929688
1777576147.1891534,0.3627929688
1777576147.1991534,0.3627929688
1777576147.2091534,0.3627929688
1777576147.2191536,0.3627929688
1777576147.2291536,0.3627929688
1777576147.2391536,0.3627929688
1777576147.2491536,0.3627929688
1777576147.2591536,0.3627929688
1777576147.2691536,0.3627929688
1777576147.2791536,0.3627929688
1777576147.2891536,0.3627929688
1777576147.2991536,0.0227050781
1777576147.3091536,0.0227050781
1777576147.3191535,0.0227050781
1777576147.3291535,0.0227050781
1777576147.3391535,0.0227050781
1777576147.3491535,0.0227050781
1777576147.3591535,0.0227050781
1777576147.3691535,0.0227050781
1777576147.3791535,0.0227050781
1777576147.3891535,0.0227050781
1777576147.3991535,0.0227050781
1777576147.4091535,0.0227050781
1777576147.4191537,0.0227050781
1777576147.4291537,0.0227050781
1777576147.4391537,0.0227050781
1777576147.4491537,0.0227050781
1777576147.4591537,0.0227050781
1777576147.4691536,0.0227050781
1777576147.4791536,0.0227050781
1777576147.4891536,0.0227050781
1777576147.4991536,-0.2817382812
1777576147.5091536,-0.2817382812
1777576147.5191536,-0.2817382812
1777576147.5291536,-0.2817382812
1777576147.5391536,-0.2817382812
1777576147.5491536,-0.2817382812
1777576147.5591536,-0.2817382812
1777576147.5691535,-0.2817382812
1777576147.5791535,-0.2817382812
1777576147.5891535,-0.2817382812
1777576147.5991535,-0.2817382812
1777576147.6091535,-0.2817382812
1777576147.6191537,-0.2817382812
1777576147.6291537,-0.2817382812
1777576147.6391537,-0.2817382812
1777576147.6491537,-0.2817382812
1777576147.6591537,-0.2817382812
1777576147.6691537,-0.2817382812
1777576147.6791537,-0.2817382812
1777576147.6891537,-0.2817382812
1777576147.6991537,0.140625
1777576147.7091537,0.140625
1777576147.7191536,0.140625
1777576147.7291536,0.140625
1777576147.7391536,0.140625
1777576147.7491536,0.140625
1777576147.7591536,0.140625
1777576147.7691536,0.140625
1777576147.7791536,0.140625
1777576147.7891536,0.140625
1777576147.7991536,0.140625
1777576147.8091536,0.140625
1777576147.8191538,0.140625
1777576147.8291538,0.140625
1777576147.8391538,0.140625
1777576147.8491538,0.140625
1777576147.8591537,0.140625
1777576147.8691537,0.140625
1777576147.8791537,0.140625
1777576147.8891537,0.140625
1777576147.8991537,0.1162109375
1777576147.9091537,0.1162109375
1777576147.9191537,0.1162109375
1777576147.9291537,0.1162109375
1777576147.9391537,0.1162109375
1777576147.9491537,0.1162109375
1777576147.9591537,0.1162109375
1777576147.9691536,0.1162109375
1777576147.9791536,0.1162109375
1777576147.9891536,0.1162109375
1777576147.9991536,0.1162109375
1777576148.0091536,0.1162109375
1777576148.0191538,0.1162109375
1777576148.0291538,0.1162109375
1777576148.0391538,0.1162109375
1777576148.0491538,0.1162109375
1777576148.0591538,0.1162109375
1777576148.0691538,0.1162109375
1777576148.0791538,0.1162109375
1777576148.0891538,0.1162109375
1777576148.0991538,0.0380859375
1777576148.1091537,0.0380859375
1777576148.1191537,0.0380859375
1777576148.1291537,0.0380859375
1777576148.1391537,0.0380859375
1777576148.1491537,0.0380859375
1777576148.1591537,0.0380859375
1777576148.1691537,0.0380859375
1777576148.1791537,0.0380859375
1777576148.1891537,0.0380859375
1777576148.1991537,0.0380859375
1777576148.2091537,0.0380859375
1777576148.219154,0.0380859375
1777576148.2291539,0.0380859375
1777576148.2391539,0.0380859375
1777576148.2491539,0.0380859375
1777576148.2591538,0.0380859375
1777576148.2691538,0.0380859375
1777576148.2791538,0.0380859375
1777576148.2891538,0.0380859375
1777576148.2991538,-0.0122070312
1777576148.3091538,-0.0122070312
1777576148.3191538,-0.0122070312
1777576148.3291538,-0.0122070312
1777576148.3391538,-0.0122070312
1777576148.3491538,-0.0122070312
1777576148.3591537,-0.0122070312
1777576148.3691537,-0.0122070312
1777576148.3791537,-0.0122070312
1777576148.3891537,-0.0122070312
1777576148.3991537,-0.0122070312
1777576148.4091537,-0.0122070312
1777576148.419154,-0.0122070312
1777576148.429154,-0.0122070312
1777576148.439154,-0.0122070312
1777576148.449154,-0.0122070312
1777576148.459154,-0.0122070312
1777576148.469154,-0.0122070312
1777576148.4791539,-0.0122070312
1777576148.4891539,-0.0122070312
1777576148.4991539,0.0412597656
1777576148.5091538,0.0412597656
1777576148.5191538,0.0412597656
1777576148.5291538,0.0412597656
1777576148.5391538,0.0412597656
1777576148.5491538,0.0412597656
1777576148.5591538,0.0412597656
1777576148.5691538,0.0412597656
1777576148.5791538,0.0412597656
1777576148.5891538,0.0412597656
1777576148.5991538,0.0412597656
1777576148.6091537,0.0412597656
1777576148.619154,0.0412597656
1777576148.629154,0.0412597656
1777576148.639154,0.0412597656
1777576148.649154,0.0412597656
1777576148.659154,0.0412597656
1777576148.669154,0.0412597656
1777576148.679154,0.0412597656
1777576148.689154,0.0412597656
1777576148.699154,-0.0693359375
1777576148.709154,-0.0693359375
1777576148.719154,-0.0693359375
1777576148.7291539,-0.0693359375
1777576148.7391539,-0.0693359375
1777576148.7491539,-0.0693359375
1777576148.7591538,-0.0693359375
1777576148.7691538,-0.0693359375
1777576148.7791538,-0.0693359375
1777576148.7891538,-0.0693359375
1777576148.7991538,-0.0693359375
1777576148.8091538,-0.0693359375
1777576148.819154,-0.0693359375
1777576148.829154,-0.0693359375
1777576148.839154,-0.0693359375
1777576148.849154,-0.0693359375
1777576148.859154,-0.0693359375
1777576148.869154,-0.0693359375
1777576148.879154,-0.0693359375
1777576148.889154,-0.0693359375
1777576148.899154,-0.0441894531
1777576148.909154,-0.0441894531
1777576148.919154,-0.0441894531
1777576148.929154,-0.0441894531
1777576148.939154,-0.0441894531
1777576148.949154,-0.0441894531
1777576148.959154,-0.0441894531
1777576148.969154,-0.0441894531
1777576148.9791539,-0.0441894531
1777576148.9891539,-0.0441894531
1777576148.9991539,-0.0441894531
1777576149.0091538,-0.0441894531
1777576149.019154,-0.0441894531
1777576149.029154,-0.0441894531
1777576149.039154,-0.0441894531
1777576149.049154,-0.0441894531
1777576149.059154,-0.0441894531
1777576149.069154,-0.0441894531
1777576149.079154,-0.0441894531
1777576149.089154,-0.0441894531
1777576149.099154,0.1994628906
1777576149.109154,0.1994628906
1777576149.119154,0.1994628906
1777576149.129154,0.1994628906
1777576149.139154,0.1994628906
1777576149.149154,0.1994628906
1777576149.159154,0.1994628906
1777576149.169154,0.1994628906
1777576149.179154,0.1994628906
1777576149.189154,0.1994628906
1777576149.199154,0.1994628906
1777576149.209154,0.1994628906
1777576149.2191541,0.1994628906
1777576149.229154,0.1994628906
1777576149.239154,0.1994628906
1777576149.249154,0.1994628906
1777576149.259154,0.1994628906
1777576149.269154,0.1994628906
1777576149.279154,0.1994628906
1777576149.289154,0.1994628906
1777576149.299154,0.1916503906
1777576149.309154,0.1916503906
1777576149.319154,0.1916503906
1777576149.329154,0.1916503906
1777576149.339154,0.1916503906
1777576149.349154,0.1916503906
1777576149.359154,0.1916503906
1777576149.369154,0.1916503906
1777576149.379154,0.1916503906
1777576149.389154,0.1916503906
1777576149.399154,0.1916503906
1777576149.409154,0.1916503906
1777576149.4191542,0.1916503906
1777576149.4291542,0.1916503906
1777576149.4391541,0.1916503906
1777576149.4491541,0.1916503906
1777576149.4591541,0.1916503906
1777576149.4691541,0.1916503906
1777576149.479154,0.1916503906
1777576149.489154,0.1916503906
1777576149.499154,0.1535644531
1777576149.509154,0.1535644531
1777576149.519154,0.1535644531
1777576149.529154,0.1535644531
1777576149.539154,0.1535644531
1777576149.549154,0.1535644531
1777576149.559154,0.1535644531
1777576149.569154,0.1535644531
1777576149.579154,0.1535644531
1777576149.589154,0.1535644531
1777576149.599154,0.1535644531
1777576149.609154,0.1535644531
1777576149.6191542,0.1535644531
1777576149.6291542,0.1535644531
1777576149.6391542,0.1535644531
1777576149.6491542,0.1535644531
1777576149.6591542,0.1535644531
1777576149.6691542,0.1535644531
1777576149.6791542,0.1535644531
1777576149.6891541,0.1535644531
1777576149.6991541,0.0712890625
1777576149.7091541,0.0712890625
1777576149.7191541,0.0712890625
1777576149.729154,0.0712890625
1777576149.739154,0.0712890625
1777576149.749154,0.0712890625
1777576149.759154,0.0712890625
1777576149.769154,0.0712890625
1777576149.779154,0.0712890625
1777576149.789154,0.0712890625
1777576149.799154,0.0712890625
1777576149.809154,0.0712890625
1777576149.8191543,0.0712890625
1777576149.8291543,0.0712890625
1777576149.8391542,0.0712890625
1777576149.8491542,0.0712890625
1777576149.8591542,0.0712890625
1777576149.8691542,0.0712890625
1777576149.8791542,0.0712890625
1777576149.8891542,0.0712890625
1777576149.8991542,-0.0610351562
1777576149.9091542,-0.0610351562
1777576149.9191542,-0.0610351562
1777576149.9291542,-0.0610351562
1777576149.9391541,-0.0610351562
1777576149.9491541,-0.0610351562
1777576149.9591541,-0.0610351562
1777576149.9691541,-0.0610351562
1777576149.979154,-0.0610351562
1777576149.989154,-0.0610351562
1777576149.999154,-0.0610351562
1777576150.009154,-0.0610351562
1777576150.0191543,-0.0610351562
1777576150.0291543,-0.0610351562
1777576150.0391543,-0.0610351562
1777576150.0491543,-0.0610351562
1777576150.0591543,-0.0610351562
1777576150.0691543,-0.0610351562
1777576150.0791543,-0.0610351562
1777576150.0891542,-0.0610351562
1777576150.0991542,-0.0874023438
1777576150.1091542,-0.0874023438
1777576150.1191542,-0.0874023438
1777576150.1291542,-0.0874023438
1777576150.1391542,-0.0874023438
1777576150.1491542,-0.0874023438
1777576150.1591542,-0.0874023438
1777576150.1691542,-0.0874023438
1777576150.1791542,-0.0874023438
1777576150.1891541,-0.0874023438
1777576150.1991541,-0.0874023438
1777576150.2091541,-0.0874023438
1777576150.2191544,-0.0874023438
1777576150.2291543,-0.0874023438
1777576150.2391543,-0.0874023438
1777576150.2491543,-0.0874023438
1777576150.2591543,-0.0874023438
1777576150.2691543,-0.0874023438
1777576150.2791543,-0.0874023438
1777576150.2891543,-0.0874023438
1777576150.2991543,0.0307617188
1777576150.3091543,0.0307617188
1777576150.3191543,0.0307617188
1777576150.3291543,0.0307617188
1777576150.3391542,0.0307617188
1777576150.3491542,0.0307617188
1777576150.3591542,0.0307617188
1777576150.3691542,0.0307617188
1777576150.3791542,0.0307617188
1777576150.3891542,0.0307617188
1777576150.3991542,0.0307617188
1777576150.4091542,0.0307617188
1777576150.4191544,0.0307617188
1777576150.4291544,0.0307617188
1777576150.4391544,0.0307617188
1777576150.4491544,0.0307617188
1777576150.4591544,0.0307617188
1777576150.4691544,0.0307617188
1777576150.4791543,0.0307617188
1777576150.4891543,0.0307617188
1777576150.4991543,-0.1357421875
1777576150.5091543,-0.1357421875
1777576150.5191543,-0.1357421875
1777576150.5291543,-0.1357421875
1777576150.5391543,-0.1357421875
1777576150.5491543,-0.1357421875
1777576150.5591543,-0.1357421875
1777576150.5691543,-0.1357421875
1777576150.5791543,-0.1357421875
1777576150.5891542,-0.1357421875
1777576150.5991542,-0.1357421875
1777576150.6091542,-0.1357421875
1777576150.6191545,-0.1357421875
1777576150.6291544,-0.1357421875
1777576150.6391544,-0.1357421875
1777576150.6491544,-0.1357421875
1777576150.6591544,-0.1357421875
1777576150.6691544,-0.1357421875
1777576150.6791544,-0.1357421875
1777576150.6891544,-0.1357421875
1777576150.6991544,-0.2355957031
1777576150.7091544,-0.2355957031
1777576150.7191544,-0.2355957031
1777576150.7291543,-0.2355957031
1777576150.7391543,-0.2355957031
1777576150.7491543,-0.2355957031
1777576150.7591543,-0.2355957031
1777576150.7691543,-0.2355957031
1777576150.7791543,-0.2355957031
1777576150.7891543,-0.2355957031
1777576150.7991543,-0.2355957031
1777576150.8091543,-0.2355957031
1777576150.8191545,-0.2355957031
1777576150.8291545,-0.2355957031
1777576150.8391545,-0.2355957031
1777576150.8491545,-0.2355957031
1777576150.8591545,-0.2355957031
1777576150.8691545,-0.2355957031
1777576150.8791544,-0.2355957031
1777576150.8891544,-0.2355957031
1777576150.8991544,-0.1657714844
1777576150.9091544,-0.1657714844
1777576150.9191544,-0.1657714844
1777576150.9291544,-0.1657714844
1777576150.9391544,-0.1657714844
1777576150.9491544,-0.1657714844
1777576150.9591544,-0.1657714844
1777576150.9691544,-0.1657714844
1777576150.9791543,-0.1657714844
1777576150.9891543,-0.1657714844
1777576150.9991543,-0.1657714844
1777576151.0091543,-0.1657714844
1777576151.0191545,-0.1657714844
1777576151.0291545,-0.1657714844
1777576151.0391545,-0.1657714844
1777576151.0491545,-0.1657714844
1777576151.0591545,-0.1657714844
1777576151.0691545,-0.1657714844
1777576151.0791545,-0.1657714844
1777576151.0891545,-0.1657714844
1777576151.0991545,0.0637207031
1777576151.1091545,0.0637207031
1777576151.1191545,0.0637207031
1777576151.1291544,0.0637207031
1777576151.1391544,0.0637207031
1777576151.1491544,0.0637207031
1777576151.1591544,0.0637207031
1777576151.1691544,0.0637207031
1777576151.1791544,0.0637207031
1777576151.1891544,0.0637207031
1777576151.1991544,0.0637207031
1777576151.2091544,0.0637207031
1777576151.2191546,0.0637207031
1777576151.2291546,0.0637207031
1777576151.2391546,0.0637207031
1777576151.2491546,0.0637207031
1777576151.2591546,0.0637207031
1777576151.2691545,0.0637207031
1777576151.2791545,0.0637207031
1777576151.2891545,0.0637207031
1777576151.2991545,0.1721191406
1777576151.3091545,0.1721191406
1777576151.3191545,0.1721191406
1777576151.3291545,0.1721191406
1777576151.3391545,0.1721191406
1777576151.3491545,0.1721191406
1777576151.3591545,0.1721191406
1777576151.3691545,0.1721191406
1777576151.3791544,0.1721191406
1777576151.3891544,0.1721191406
1777576151.3991544,0.1721191406
1777576151.4091544,0.1721191406
1777576151.4191546,0.1721191406
1777576151.4291546,0.1721191406
