Command_x,Command_y,Target_x,Target_y
1778162114.6730192,131.4513891163,1778162114.6730192,120.
1778162114.773019,136.7459529691,1778162114.773019,120.
1778162114.873019,87.8352825353,1778162114.873019,120.5312290803
1778162114.9730191,116.7768685424,1778162114.9730191,120.
1778162115.073019,141.9622558191,1778162115.073019,120.
1778162115.1730192,110.2359633165,1778162115.1730192,120.5038483810
1778162115.273019,85.3387441666,1778162115.273019,121.7196409797
1778162115.373019,77.4348142964,1778162115.373019,121.980070542
1778162115.4730191,139.2195427623,1778162115.4730191,121.7141781834
1778162115.573019,154.5950091146,1778162115.573019,121.9531376302
1778162115.6730192,160.0477674413,1778162115.6730192,122.6178763275
1778162115.773019,111.5294521000,1778162115.773019,122.6140626893
1778162115.873019,107.7187457792,1778162115.873019,122.6878192997
1778162115.9730191,64.6442230500,1778162115.9730191,123.1678314671
1778162116.073019,140.1902465819,1778162116.073019,123.7776924828
1778162116.1730192,150.1405682023,1778162116.1730192,123.7523019286
1778162116.273019,155.3019893016,1778162116.273019,124.163372324
1778162116.373019,134.2608538412,1778162116.373019,124.4101424786
1778162116.4730191,66.7751035387,1778162116.4730191,123.8139263058
1778162116.573019,56.0042345578,1778162116.573019,123.0075486376
1778162116.6730192,80.7290611857,1778162116.6730192,122.896425205
1778162116.773019,137.9656843836,1778162116.773019,122.0510918746
1778162116.873019,196.270109466,1778162116.873019,120.
1778162116.9730191,203.2514860484,1778162116.9730191,120.
1778162117.073019,95.523303696,1778162117.073019,120.
1778162117.1730192,19.1046607392,1778162117.1730192,119.1145723751
1778162117.273019,3.8209321478,1778162117.273019,118.8508359864
1778162117.373019,147.2221464342,1778162117.373019,117.7374784185
1778162117.4730191,203.6731328824,1778162117.4730191,116.0681286376
1778162117.573019,196.9091701740,1778162117.573019,114.2657600277
1778162117.6730192,118.2637317782,1778162117.6730192,111.3535989437
1778162117.773019,23.6527463556,1778162117.773019,111.3926451443
1778162117.873019,44.2440514585,1778162117.873019,112.3438663956
1778162117.9730191,113.2541855299,1778162117.9730191,111.7140608871
1778162118.073019,158.452443859,1778162118.073019,110.4997216039
1778162118.1730192,175.7002954287,1778162118.1730192,109.9767583721
1778162118.273019,120.0929988294,1778162118.273019,109.6048515907
1778162118.373019,105.8459769358,1778162118.373019,109.3911536049
1778162118.4730191,63.113372668,1778162118.4730191,109.6068098982
1778162118.573019,73.9857687402,1778162118.573019,109.3898659252
1778162118.6730192,118.3320722714,1778162118.6730192,108.6054171527
1778162118.773019,188.2612253641,1778162118.773019,107.6776225446
1778162118.873019,135.8848168098,1778162118.873019,106.0090819523
1778162118.9730191,69.2300839701,1778162118.9730191,105.3950313836
1778162119.073019,13.8460167940,1778162119.073019,106.4559125275
1778162119.1730192,44.5732208993,1778162119.1730192,107.8104881323
1778162119.273019,148.1690955738,1778162119.273019,107.8984062216
1778162119.373019,133.8080890563,1778162119.373019,107.4638019719
1778162119.4730191,124.8863455100,1778162119.4730191,107.2936384230
1778162119.573019,108.684937023,1778162119.573019,107.3075159304
1778162119.6730192,105.6612774139,1778162119.6730192,107.5999620091
1778162119.773019,85.9940361995,1778162119.773019,107.7040026404
1778162119.873019,144.8027201574,1778162119.873019,108.6130950365
1778162119.9730191,93.8837467807,1778162119.9730191,109.2793078411
1778162120.073019,105.2912228848,1778162120.073019,109.6897129069
1778162120.1730192,130.4058073084,1778162120.1730192,109.6831844316
1778162120.273019,88.8661300077,1778162120.273019,109.8727406653
1778162120.373019,97.6193624965,1778162120.373019,110.1524872291
